Batch_ID,Material,Size_nm,PDI,Charge_mV,Encapsulation_%,Stability_%,Toxicity_%,Hydrodynamic_Size_nm,Surface_Area_nm2,Pore_Size_nm,Degradation_Time_days,Target_Cells,Ligand,Receptor,Delivery_Efficiency_%,Particle_Concentration_per_mL,Preparation_Method,pH,Osmolality_mOsm,Sterility_Pass,Endotoxin_EU_mL,Source,Confidence,Adverse_Event,Severity,Immune_Activation_Score,Pro_Inflammatory,Molecular_Weight,Trial_Phase,Trial_Type,Success,Efficacy,Structure_Type,Compactness,Flexibility
LIPID-Ioniz-0008,Lipid: Ionizable Lipid 1,50.0,0.11984859282073956,-23.79542764768131,73.49822924718725,77.70213958041235,14.015415893390003,57.49999999999999,7853.981633974483,2.0,8.086584807646823,Membrane targeting,Ionizable Lipid 1,Lipid receptor,51.78474121814227,2.67e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0009,Lipid: Ionizable Lipid 1,50.0,0.14950367646893925,-18.635402870445606,63.42198976803825,90.01979715471236,27.07346875512156,57.49999999999999,7853.981633974483,2.0,82.54879822394587,Membrane targeting,Ionizable Lipid 1,Lipid receptor,53.50210965807145,6.93e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0010,Lipid: Ionizable Lipid 1,50.0,0.13877430893256557,-19.53539435000419,61.685898143764994,87.44733186527904,26.903209699851544,57.49999999999999,7853.981633974483,2.0,27.9243864292552,Membrane targeting,Ionizable Lipid 1,Lipid receptor,68.1785234914912,7.87e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0011,Lipid: Ionizable Lipid 1,50.0,0.1328891121278613,-17.296213316717985,93.29637549243516,74.71526265805592,29.596586197245887,57.49999999999999,7853.981633974483,2.0,85.63867207669632,Membrane targeting,Ionizable Lipid 1,Lipid receptor,54.01785826777018,9.16e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0012,Lipid: Ionizable Lipid 1,50.0,0.10273747025167894,-24.44827718609717,90.14513715740722,79.45070605652712,21.58337919191269,57.49999999999999,7853.981633974483,2.0,76.85663629558726,Membrane targeting,Ionizable Lipid 1,Lipid receptor,57.65299466552457,9.98e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0013,Lipid: Ionizable Lipid 1,50.0,0.09798353225108418,0.39413875908264373,72.51187166201917,73.86741264846867,26.44471300009281,57.49999999999999,7853.981633974483,2.0,21.65477298226169,Membrane targeting,Ionizable Lipid 1,Lipid receptor,76.36666861422566,4.01e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0014,Lipid: Ionizable Lipid 1,50.0,0.09013360896225961,-28.259084137387237,71.62133693051196,92.18400343854606,21.846571576156357,57.49999999999999,7853.981633974483,2.0,10.35286865042092,Membrane targeting,Ionizable Lipid 1,Lipid receptor,72.8247093413712,5.26e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0015,Lipid: Ionizable Lipid 1,50.0,0.16953361016077773,8.989439442755867,87.25260534628379,94.40909049449037,49.14475913585465,57.49999999999999,7853.981633974483,2.0,22.062474946087058,Membrane targeting,Ionizable Lipid 1,Lipid receptor,66.74126291103306,2.59e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0016,Lipid: Ionizable Lipid 1,50.0,0.24637027179044108,-9.306096063999366,91.24759305248566,84.17136214397371,31.97981625600178,57.49999999999999,7853.981633974483,2.0,67.45869515082654,Membrane targeting,Ionizable Lipid 1,Lipid receptor,85.77366168916241,8.60e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0017,Lipid: Ionizable Lipid 1,50.0,0.13990166914467003,-27.403908969228826,63.05629340180931,81.85185654830885,23.63424524469254,57.49999999999999,7853.981633974483,2.0,89.22010351784895,Membrane targeting,Ionizable Lipid 1,Lipid receptor,77.0318456578817,9.97e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0018,Lipid: Ionizable Lipid 1,50.0,0.21721346605778274,-2.12087053625012,78.22864294748157,82.04258488670368,20.11841218499159,57.49999999999999,7853.981633974483,2.0,22.57258449110615,Membrane targeting,Ionizable Lipid 1,Lipid receptor,67.99158521396528,3.55e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0019,Lipid: Ionizable Lipid 1,50.0,0.1132788236829366,-11.44620682563939,62.689174520543276,91.98807155318278,43.20478728554252,57.49999999999999,7853.981633974483,2.0,68.42133114466628,Membrane targeting,Ionizable Lipid 1,Lipid receptor,65.4725518886763,2.53e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0020,Lipid: Ionizable Lipid 1,50.0,0.24062046565125467,13.52458148897933,73.41250871084003,87.78053426327035,10.637499802479784,57.49999999999999,7853.981633974483,2.0,21.8674256395461,Membrane targeting,Ionizable Lipid 1,Lipid receptor,74.58106289828464,7.71e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0021,Lipid: Ionizable Lipid 1,50.0,0.20510854929213873,12.926475639164465,66.04096916915765,87.89374097304676,23.191187989967283,57.49999999999999,7853.981633974483,2.0,28.560903218195364,Membrane targeting,Ionizable Lipid 1,Lipid receptor,65.5679306357324,7.90e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0022,Lipid: Ionizable Lipid 1,50.0,0.14480624627892152,4.377752287719389,94.85988546000043,91.2241765554499,34.152390913068125,57.49999999999999,7853.981633974483,2.0,30.954645533212634,Membrane targeting,Ionizable Lipid 1,Lipid receptor,55.6519220519902,3.92e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0023,Lipid: Ionizable Lipid 1,50.0,0.0930612747906184,-17.76194493700804,66.60131813626278,74.31956671156202,28.577621854500865,57.49999999999999,7853.981633974483,2.0,61.82294829539839,Membrane targeting,Ionizable Lipid 1,Lipid receptor,69.94773205841793,3.33e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0024,Lipid: Ionizable Lipid 1,50.0,0.22237417766586703,8.479543681848313,78.06446963164097,90.24975475689254,45.29491869554992,57.49999999999999,7853.981633974483,2.0,38.480403115459026,Membrane targeting,Ionizable Lipid 1,Lipid receptor,55.444288294062616,8.39e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0025,Lipid: Ionizable Lipid 1,50.0,0.09257849534068138,-0.5180597819371862,82.89156832761894,94.8091980071773,20.187753292625086,57.49999999999999,7853.981633974483,2.0,70.56782996585822,Membrane targeting,Ionizable Lipid 1,Lipid receptor,52.844662930019545,1.61e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0026,Lipid: Ionizable Lipid 1,50.0,0.2439108893213165,-9.453867835980692,62.27557296984824,75.56613906355462,29.60991920189852,57.49999999999999,7853.981633974483,2.0,75.62845973084096,Membrane targeting,Ionizable Lipid 1,Lipid receptor,54.28056888348674,1.12e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0027,Lipid: Ionizable Lipid 1,50.0,0.10456223393244937,-4.676713640745422,70.47088986876777,84.08730107578572,19.58332529797965,57.49999999999999,7853.981633974483,2.0,66.54436819767992,Membrane targeting,Ionizable Lipid 1,Lipid receptor,53.643553093038115,9.91e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0028,Lipid: Ionizable Lipid 1,50.0,0.2038797218122026,5.198621561523403,89.08070990152686,74.79132118791166,29.786562025512247,57.49999999999999,7853.981633974483,2.0,24.466458209779343,Membrane targeting,Ionizable Lipid 1,Lipid receptor,68.79071892566529,7.98e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0029,Lipid: Ionizable Lipid 1,50.0,0.14526256049900182,-0.9581575659776576,62.87202813036612,85.5261314278375,27.486212586819665,57.49999999999999,7853.981633974483,2.0,8.602883127057089,Membrane targeting,Ionizable Lipid 1,Lipid receptor,56.72465553713327,4.07e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0030,Lipid: Ionizable Lipid 1,50.0,0.23096081177175942,0.061010799967714746,86.20731037135975,89.92641484003823,30.051623914622645,57.49999999999999,7853.981633974483,2.0,25.124569417876664,Membrane targeting,Ionizable Lipid 1,Lipid receptor,76.61381296332269,1.33e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0031,Lipid: Ionizable Lipid 1,50.0,0.14847515915549087,4.666222337665303,76.18171056534867,88.95409904856822,36.38498497682166,57.49999999999999,7853.981633974483,2.0,78.66419222135346,Membrane targeting,Ionizable Lipid 1,Lipid receptor,75.37347492948794,1.88e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0032,Lipid: Ionizable Lipid 1,50.0,0.22270813038655474,12.658292782008203,79.40473513677549,90.81648720260935,27.878067445875075,57.49999999999999,7853.981633974483,2.0,34.254675372630984,Membrane targeting,Ionizable Lipid 1,Lipid receptor,73.22776838691613,8.16e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0033,Lipid: Ionizable Lipid 1,50.0,0.15780544359879956,2.374585235208116,90.18566555413791,83.63459367576368,10.348899246089704,57.49999999999999,7853.981633974483,2.0,59.28153231899724,Membrane targeting,Ionizable Lipid 1,Lipid receptor,71.23285602027602,8.81e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0034,Lipid: Ionizable Lipid 1,50.0,0.21111123524619152,10.317080673667128,62.355398696545684,85.04927451173954,35.5922453170394,57.49999999999999,7853.981633974483,2.0,48.87217725916499,Membrane targeting,Ionizable Lipid 1,Lipid receptor,64.28180716663167,3.76e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0035,Lipid: Ionizable Lipid 1,50.0,0.17690501861618357,-19.08980051513897,83.43874631015508,75.4833691972903,47.76895299352168,57.49999999999999,7853.981633974483,2.0,41.130831682680146,Membrane targeting,Ionizable Lipid 1,Lipid receptor,82.85544619220502,2.98e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0036,Lipid: Ionizable Lipid 1,50.0,0.16139299357427522,11.272966139993713,84.20132568896764,78.64285518734837,41.33704364404536,57.49999999999999,7853.981633974483,2.0,84.94563103173802,Membrane targeting,Ionizable Lipid 1,Lipid receptor,74.0763803076978,7.13e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0037,Lipid: Ionizable Lipid 1,50.0,0.2143244929218388,19.626289767512752,89.93122735488095,77.56042312912025,36.33621819690716,57.49999999999999,7853.981633974483,2.0,28.21148053653816,Membrane targeting,Ionizable Lipid 1,Lipid receptor,50.53814477009928,1.52e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0038,Lipid: Ionizable Lipid 1,50.0,0.11773285536339617,3.55694163043416,73.15534352185782,78.49018982467382,28.944603372205826,57.49999999999999,7853.981633974483,2.0,62.38930911277281,Membrane targeting,Ionizable Lipid 1,Lipid receptor,75.99938911013132,7.57e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0039,Lipid: Ionizable Lipid 1,50.0,0.16597702940751807,1.5312830922716323,61.14582589540074,75.27077124819662,44.40192753360682,57.49999999999999,7853.981633974483,2.0,40.81082863679612,Membrane targeting,Ionizable Lipid 1,Lipid receptor,82.83102896041407,7.35e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0040,Lipid: Ionizable Lipid 1,50.0,0.10223791117555132,-20.196025901043157,71.84921372284681,85.81646866007492,26.595449664578688,57.49999999999999,7853.981633974483,2.0,78.7632910396051,Membrane targeting,Ionizable Lipid 1,Lipid receptor,74.17280871071334,4.85e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0041,Lipid: Ionizable Lipid 1,50.0,0.08845444812331871,-11.084288145754453,78.99274867300433,70.134540145162,12.334593873241246,57.49999999999999,7853.981633974483,2.0,11.349448246569509,Membrane targeting,Ionizable Lipid 1,Lipid receptor,61.21962672510895,3.26e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0042,Lipid: Ionizable Lipid 1,50.0,0.12595826044668126,11.137496572770068,91.83334801429797,85.25640007899072,40.29388816057033,57.49999999999999,7853.981633974483,2.0,23.406425806088265,Membrane targeting,Ionizable Lipid 1,Lipid receptor,52.44285650893562,6.98e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0043,Lipid: Ionizable Lipid 1,50.0,0.11592587001117596,10.46931425173944,64.1594902528696,87.24471965910047,22.980683617264507,57.49999999999999,7853.981633974483,2.0,84.62139066086833,Membrane targeting,Ionizable Lipid 1,Lipid receptor,81.19520030974881,6.94e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0044,Lipid: Ionizable Lipid 1,50.0,0.18736583209445934,6.522987114286778,72.09246283699751,84.340131672383,26.382847578352717,57.49999999999999,7853.981633974483,2.0,51.645388051595916,Membrane targeting,Ionizable Lipid 1,Lipid receptor,77.83202347842655,7.97e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0045,Lipid: Ionizable Lipid 1,50.0,0.19997239913835868,19.16923453793798,77.24270181366039,85.29042900578054,24.093813574075295,57.49999999999999,7853.981633974483,2.0,74.09186866099307,Membrane targeting,Ionizable Lipid 1,Lipid receptor,82.5279251268853,4.05e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0046,Lipid: Ionizable Lipid 1,50.0,0.11910665298508874,10.085137232843678,62.1354899609708,88.8223970163189,16.46060909412052,57.49999999999999,7853.981633974483,2.0,65.14130986239331,Membrane targeting,Ionizable Lipid 1,Lipid receptor,71.05590592126522,3.36e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0047,Lipid: Ionizable Lipid 1,50.0,0.14618709984497047,-5.607930458263041,79.6587409782183,79.61191283891358,21.015959971830377,57.49999999999999,7853.981633974483,2.0,79.32356094204249,Membrane targeting,Ionizable Lipid 1,Lipid receptor,75.50468677065446,7.81e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0048,Lipid: Ionizable Lipid 1,50.0,0.20979599643594565,16.03486821920061,74.09895927662876,92.95139276948804,45.022269382555436,57.49999999999999,7853.981633974483,2.0,55.606977097685416,Membrane targeting,Ionizable Lipid 1,Lipid receptor,65.40099065396117,4.71e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0049,Lipid: Ionizable Lipid 1,50.0,0.11075358727362794,7.410467677945164,66.66305910316817,79.62412707188119,25.26088837030425,57.49999999999999,7853.981633974483,2.0,78.08241737260724,Membrane targeting,Ionizable Lipid 1,Lipid receptor,59.93995919699924,1.02e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-Ioniz-0050,Lipid: Ionizable Lipid 1,50.0,0.11719260124877408,-1.0385059210692376,78.8441319021004,84.68355510263993,27.583066188856662,57.49999999999999,7853.981633974483,2.0,35.93240714571741,Membrane targeting,Ionizable Lipid 1,Lipid receptor,74.21056525987481,8.93e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,100.0,,,,,,,
LIPID-PEG20-0001,Lipid: PEG2000-Lipid,75.0,0.11616593735651543,17.43250766464803,65.42134621091239,79.85591490143483,24.853363628401674,86.25,17671.458676442588,2.0,38.056653079236554,Membrane targeting,PEG2000-Lipid,Lipid receptor,60.04930574785155,6.58e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0002,Lipid: PEG2000-Lipid,75.0,0.17411402570399728,-2.014101370397661,84.11880900795208,91.28521240144532,31.069565056134753,86.25,17671.458676442588,2.0,61.14612987512215,Membrane targeting,PEG2000-Lipid,Lipid receptor,50.610835206574684,6.92e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0003,Lipid: PEG2000-Lipid,75.0,0.17193446190496464,-23.221931143842212,68.89240789143028,74.68008593758711,40.850886629852354,86.25,17671.458676442588,2.0,87.41646806366319,Membrane targeting,PEG2000-Lipid,Lipid receptor,71.38107400790523,6.82e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0004,Lipid: PEG2000-Lipid,75.0,0.21803809130176027,-11.693620034505944,94.21734985964437,84.43230032167027,25.384685085152128,86.25,17671.458676442588,2.0,49.37879673792039,Membrane targeting,PEG2000-Lipid,Lipid receptor,56.95127735318151,4.60e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0005,Lipid: PEG2000-Lipid,75.0,0.13892896677238326,-12.392358754645738,94.71079774465002,79.95893246436589,40.46631019358887,86.25,17671.458676442588,2.0,69.57022599779404,Membrane targeting,PEG2000-Lipid,Lipid receptor,86.8470657103491,9.75e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0006,Lipid: PEG2000-Lipid,75.0,0.1700955461724435,-5.902774954604251,94.06084712940674,82.92645635815518,10.255524893333359,86.25,17671.458676442588,2.0,62.67220795408319,Membrane targeting,PEG2000-Lipid,Lipid receptor,83.82939671466065,4.86e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0007,Lipid: PEG2000-Lipid,75.0,0.183749123227697,-26.336760784617354,85.25995545576039,82.86240176138948,34.35017220116261,86.25,17671.458676442588,2.0,51.32625637872319,Membrane targeting,PEG2000-Lipid,Lipid receptor,80.02897613703429,1.91e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0008,Lipid: PEG2000-Lipid,75.0,0.16274920020635278,13.973475503083797,89.07008063541635,86.35028152905487,45.64401770086387,86.25,17671.458676442588,2.0,80.97280775351648,Membrane targeting,PEG2000-Lipid,Lipid receptor,89.28216491871393,3.60e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0009,Lipid: PEG2000-Lipid,75.0,0.18002238117066646,-18.651076196988768,76.942587782281,93.8119910663707,32.56937396645564,86.25,17671.458676442588,2.0,51.61753031574822,Membrane targeting,PEG2000-Lipid,Lipid receptor,81.47888464330289,5.92e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0010,Lipid: PEG2000-Lipid,75.0,0.2077558904363359,-2.165066092388834,92.30729296993815,87.04039454354616,32.74910549993874,86.25,17671.458676442588,2.0,40.62706873012066,Membrane targeting,PEG2000-Lipid,Lipid receptor,52.16309308619029,5.32e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0011,Lipid: PEG2000-Lipid,75.0,0.11765036912542345,-6.946283773060266,86.63372153759127,94.69614984699268,23.920821501563758,86.25,17671.458676442588,2.0,49.74757153936089,Membrane targeting,PEG2000-Lipid,Lipid receptor,67.12996774913967,3.47e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0012,Lipid: PEG2000-Lipid,75.0,0.21617288217307484,6.554305093431147,71.14399188388153,84.5278246461336,33.94438548334123,86.25,17671.458676442588,2.0,59.42363024979503,Membrane targeting,PEG2000-Lipid,Lipid receptor,88.00522052484557,4.59e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0013,Lipid: PEG2000-Lipid,75.0,0.2303498088041509,-16.893122779594595,62.75434956470745,80.91378720589006,33.19247425957177,86.25,17671.458676442588,2.0,42.12578640336644,Membrane targeting,PEG2000-Lipid,Lipid receptor,79.2629705995867,2.59e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0014,Lipid: PEG2000-Lipid,75.0,0.20449090703099104,-12.89207565922369,74.52140364918966,79.33951084203491,35.492884019102945,86.25,17671.458676442588,2.0,88.07423481575057,Membrane targeting,PEG2000-Lipid,Lipid receptor,74.92246519978654,6.07e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0015,Lipid: PEG2000-Lipid,75.0,0.1805108893912104,17.992055987078544,70.66544301099708,93.37692107449743,44.55821970880446,86.25,17671.458676442588,2.0,37.54460677535775,Membrane targeting,PEG2000-Lipid,Lipid receptor,51.59484803312192,3.10e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0016,Lipid: PEG2000-Lipid,75.0,0.10501313224102343,5.003729633654714,76.09682180470968,85.10187168166206,14.876702907847669,86.25,17671.458676442588,2.0,86.79703889487268,Membrane targeting,PEG2000-Lipid,Lipid receptor,70.14343898979126,1.76e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0017,Lipid: PEG2000-Lipid,75.0,0.18361489562896094,1.932390049759178,65.02689290870778,88.42314876868255,35.8124283659237,86.25,17671.458676442588,2.0,35.36709588551224,Membrane targeting,PEG2000-Lipid,Lipid receptor,52.90835131204605,3.49e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0018,Lipid: PEG2000-Lipid,75.0,0.12455721419813587,7.370204323879818,80.60053873895376,84.12758275407911,18.586657643295116,86.25,17671.458676442588,2.0,35.1697084458612,Membrane targeting,PEG2000-Lipid,Lipid receptor,83.98688802419744,1.32e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0019,Lipid: PEG2000-Lipid,75.0,0.15946332428627896,-15.708376332723335,66.85141633957181,81.78278013890186,17.56700432544367,86.25,17671.458676442588,2.0,89.10684541612582,Membrane targeting,PEG2000-Lipid,Lipid receptor,50.52991387806865,8.94e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0020,Lipid: PEG2000-Lipid,75.0,0.09756237736348754,12.41224610794113,88.8255623350301,89.91258303422384,13.873753854946074,86.25,17671.458676442588,2.0,69.16917715844657,Membrane targeting,PEG2000-Lipid,Lipid receptor,77.2162944570448,3.00e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0021,Lipid: PEG2000-Lipid,75.0,0.13097065203859143,11.618568560126008,67.67926195710548,91.29472516951546,13.013830811804631,86.25,17671.458676442588,2.0,10.669057023920496,Membrane targeting,PEG2000-Lipid,Lipid receptor,58.216450313430336,7.45e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0022,Lipid: PEG2000-Lipid,75.0,0.21003707512485026,-3.427256976121747,85.40412756983417,94.94500310321928,36.29781050713622,86.25,17671.458676442588,2.0,24.700107315234064,Membrane targeting,PEG2000-Lipid,Lipid receptor,52.0577025034411,8.45e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0023,Lipid: PEG2000-Lipid,75.0,0.1766577555098982,16.38601745149259,93.75733284225342,86.8905701845597,34.11540997142472,86.25,17671.458676442588,2.0,63.74246864310384,Membrane targeting,PEG2000-Lipid,Lipid receptor,52.55613082640734,6.29e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0024,Lipid: PEG2000-Lipid,75.0,0.08264547550619458,-13.758800712691428,81.10406034835017,79.81056094418584,45.58798003681181,86.25,17671.458676442588,2.0,14.997281536735436,Membrane targeting,PEG2000-Lipid,Lipid receptor,52.37384139461782,7.30e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0025,Lipid: PEG2000-Lipid,75.0,0.2049488864452746,3.2342939367155736,87.57144332165625,74.22439769688133,26.76404538074589,86.25,17671.458676442588,2.0,23.697136055811303,Membrane targeting,PEG2000-Lipid,Lipid receptor,68.19478746746387,4.02e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0026,Lipid: PEG2000-Lipid,75.0,0.18468731610742992,-21.090720586567684,60.526534807561944,78.87165978251437,28.664551487257505,86.25,17671.458676442588,2.0,88.31983263753352,Membrane targeting,PEG2000-Lipid,Lipid receptor,53.178212180786396,3.97e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
LIPID-PEG20-0027,Lipid: PEG2000-Lipid,75.0,0.19491887132980928,-0.6225466553389154,79.39200831927852,85.9570365429286,38.41063565304109,86.25,17671.458676442588,2.0,82.42686159096036,Membrane targeting,PEG2000-Lipid,Lipid receptor,73.93261663403771,1.04e+13,Lipid synthesis,7.0,290.0,Yes,0.001,ChemSpider,0.85,,,,,150.0,,,,,,,
